阶段编号,阶段名称,视角,检查项目,检查结果,不通过帧序列
5,"下杆",正面,"杆身范围检测",不通过,"33"
0,"准备姿势",正面,"躯干偏移检测",不通过,"16"
1,"引杆",正面,"躯干偏移检测",不通过,"30"
2,"起杆",正面,"躯干偏移检测",不通过,"31"
3,"上杆",正面,"躯干偏移检测",不通过,"32"
4,"上杆顶点",正面,"躯干偏移检测",不通过,"32"
5,"下杆",正面,"躯干偏移检测",不通过,"33"
6,"击球",正面,"躯干偏移检测",不通过,"52"
7,"送杆",正面,"躯干偏移检测",不通过,"55"
8,"收杆",正面,"躯干偏移检测",不通过,"106"
0,"准备姿势",正面,"髋部旋转检测",不通过,"16"
1,"引杆",正面,"髋部旋转检测",不通过,"30"
2,"起杆",正面,"髋部旋转检测",不通过,"31"
3,"上杆",正面,"髋部旋转检测",不通过,"32"
4,"上杆顶点",正面,"髋部旋转检测",不通过,"32"
5,"下杆",正面,"髋部旋转检测",不通过,"33"
6,"击球",正面,"髋部旋转检测",不通过,"52"
7,"送杆",正面,"髋部旋转检测",不通过,"55"
